url,double_slash_redirecting,having_At_Symbol,Prefix_suffix,having_Sub_Domain,Alexa_Ranking,duplicated_Tag,Disabling_Right_Click,Length_of_Source,Remain_Expiration,abnormalUrl,Count_Redirection,External_Load_Script,getAnchorResult,form_action_Handler,getLinksInTags,onMouseOver,Prompt_in_Popup,DomainName_in_Source,Domain_registration_length,Shortening_Service,favicon,URL_Length,label
http://www.doctorhandbook.com,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
http://barnumoffice.com/,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://ngaurhoth.unizigma.org/civis/viewforum.php?f=3y61u&amp;sid=oef4o3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
http://awrys-pulviltapissen.stevendaluz.net/boards/viewtopic.php?t=8tow4&amp;f=c10k7,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://aboutusvisas.com/get-strong-support-letters-when-seeking-immigration-options/,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
http://www.engageandgrow.com.au/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
http://wundgelaufen.broyhillfurnitureonline.com/boards/search.php?keywords=61j&amp;fid0=vbl4q5l1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
http://www.qec.org.au/,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
http://tcharshape-nisiwatembelee.broyhillfurnitureonline.com/civis/search.php?keywords=1et46&amp;fid0=nfm62,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
http://www.canadabaydental.com.au/,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://cosmeticpalay-improvisationer.butleronlinestore.com/but.wpp?direction=y7J6Ie&amp;some=WasMZC6Wnz&amp;alone=L7SUbSQ30&amp;local=vPh33cF&amp;directly=bd4E&amp;never=aoytxebYT4&amp;fall=&amp;basis=17,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://mymenopausefix.com/,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
http://megaheru.reidyhistoricalconsulting.com/civis/viewforum.php?f=8z1&amp;sid=hk.f15v586&amp;,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://eyrepeninsulafielddays.com.au/,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
http://vsimila.rocketluncher.com/forums/search.php?keywords=951&amp;fid0=9vpz.f9xz7&amp;,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
http://rollingstonecafe.co.id/,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
http://tafelborsel.bobogamesandsports.com/boards/viewforum.php?f=412&amp;sid=2yobdgqy18.0738w1&amp;,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://www.tracyloves.com/,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://exploraboqueastrocom.carefms.com/forums/viewforum.php?f=73x16&amp;sid=f3kc9585.772k9&amp;,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
http://acelebrationofwomen.org/,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
http://onsigbaar-buaro.carefms.com/forums/viewtopic.php?t=318.&amp;f=532451qz183n93o1ug1d163&amp;,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
http://www.redland.com/,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://prinssiksi.action-gamer.com/boards/viewforum.php?f=62&amp;sid=d3lb3.019yk8f5pp1&amp;,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://puchiupdate.ddns.net,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://rokitupload.ddns.net,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
http://sapolipon.ddns.net,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://rokitupdate.ddns.net,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://puchiupload.ddns.net,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://siyofuerarico.ddns.net,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://nokerling.eu/anuyrbsrsviwi21xnwaagqo.swf,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://v8.f1122.org,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://198.15.234.66/i/,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
http://44ro4.cn/i/,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://91.194.254.245/,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://acaciadeperus.com.br/,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
http://94.139.202.72/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://94.102.51.147/,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://mu-fastdl.com/,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
http://pctp.com.pl/,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
http://m.tabloidpulsa.co.id/,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://91.194.254.241/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://91.194.254.243/,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://77.122.254.206/,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
http://91.194.254.238/,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://91.194.254.236/,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://89.42.248.141/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://91.194.254.237/,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
http://91.194.254.235/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://w327752.blob1.ge.tt/,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
http://r1.mytholiday.com,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
http://46.118.97.129/,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://w421121.blob2.ge.tt/,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
http://52.17.39.206/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
http://176.103.54.73/,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
http://tabloidpulsa.co.id/,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0
http://188.129.246.244/,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://w803796.blob1.ge.tt/,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
http://itsurvive.com/,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
http://qube.co.il/,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://rogruz.su/,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
http://kesse3.cf/,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://hramy.com/,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
http://s1003689.experthost.com/,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://livecamstrippers.com/,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://opsdev.looksafe.com/,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
http://fpb.edu.br/,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://ssg-mcdaviz.org/,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://cocobooter.com/,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0
http://77.250.164.218/,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
http://bluefile.biz/,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://faker.su/,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
http://alumagraphics.com/,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
http://epictory.com/,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0
http://www.alice18.powa.fr,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
http://62.109.23.246/,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://yvitsbhrz.filehereload2.ru,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://wuppie.dyndns.org,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
http://yinyang.bennikrueger.com,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://109.61.94.140/,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
http://www.kdaum.net,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0
http://202.144.144.195/,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://w528255.blob2.ge.tt,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
http://technociternet.com,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://w152481.blob2.ge.tt,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
http://vansicklecc.com,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
http://tongrentang.nl,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
http://prince-intl.com,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
http://s3.amazonaws.com,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://playzengo.com,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0
http://selkirkconed.com,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
http://raseiniupsc.lt,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
http://pianotuner.co.nz,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://mfgupoqkmvyff.filehereload2.ru,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
http://ondeals.in,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0
http://controladoresnet.com.br,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
http://ehkjfhgkjldgdjksgmklhg.tarir.com,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
http://brprofis.pl,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
http://bitcoinsmsxpress.com,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://cdn1.upsa1a.com,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
http://chiokings.com,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://avsrv.ru,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://abodefineliving.com,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://92.222.69.205,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
http://aff-software.s3-website-us-east-1.amazonaws.com,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0
http://anplay2015.com,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
http://91.194.254.226,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0
http://acehardwarehome.com,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
http://194.28.174.103,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
http://192.99.224.252,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://184.164.97.237/topic11.png,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0
http://kcocl.aanfurzkhgmgphov.ga:38031/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://qwctw.udytqjeafjmgijovfi.ml:18978/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
http://olfdhpeouv.udytqjeafjmgijovfi.ml:6689/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://xdezrncbxh.udytqjeafjmgijovfi.ml:25042/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
http://kfgtwk.udytqjeafjmgijovfi.ml:9077/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
http://ozfwhfchbp.udytqjeafjmgijovfi.ml:33151/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
http://taozbayukx.udytqjeafjmgijovfi.ml:48098/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://iwijb.udytqjeafjmgijovfi.ml:9163/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://ejlfuuax.udytqjeafjmgijovfi.ml:26231/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://yirndplig.udytqjeafjmgijovfi.ml:28575/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://denrupdqaz.udytqjeafjmgijovfi.ml:10250/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://czztb.udytqjeafjmgijovfi.ml:44249/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://odibhk.udytqjeafjmgijovfi.ml:40601/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://rkrawlv.udytqjeafjmgijovfi.ml:31618/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://oiyprkxqik.udytqjeafjmgijovfi.ml:26387/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
http://vpmhkiuz.udytqjeafjmgijovfi.ml:19042/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://yetpf.udytqjeafjmgijovfi.ml:13388/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://kqnysng.udytqjeafjmgijovfi.ml:27086/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://enxwvpi.udytqjeafjmgijovfi.ml:33909/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://yurjglv.udytqjeafjmgijovfi.ml:48520/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://nbkbmrqspt.udytqjeafjmgijovfi.ml:31854/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://nosjjif.udytqjeafjmgijovfi.ml:13825/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://xnnvnwnvto.udytqjeafjmgijovfi.ml:29168/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://hqfoqvb.udytqjeafjmgijovfi.ml:17238/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://didpfa.diytboajojvaggkz.gq:38942/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://abgrkrz.udytqjeafjmgijovfi.ml:37474/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://pmwwraahmi.udytqjeafjmgijovfi.ml:38942/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://qkrnqk.udytqjeafjmgijovfi.ml:18713/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://ikdnoxlzjh.diytboajojvaggkz.gq:46300/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://rgvuixzdg.diytboajojvaggkz.gq:36849/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://cmiytfoila.diytboajojvaggkz.gq:5790/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://gklhv.diytboajojvaggkz.gq:14646/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://wbapfjpu.diytboajojvaggkz.gq:21037/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
http://ssank.diytboajojvaggkz.gq:35755/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://bpbtgpefsr.diytboajojvaggkz.gq:26372/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://fviiqkfzh.diytboajojvaggkz.gq:40611/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://ylvgzzqmgx.diytboajojvaggkz.gq:14636/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oiwrio.diytboajojvaggkz.gq:24484/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://woedc.diytboajojvaggkz.gq:30229/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://bgdytlv.diytboajojvaggkz.gq:22604/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
http://boriwjpb.diytboajojvaggkz.gq:14949/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://oubwt.lfrfipzyydydnlkwuys.gq:38498/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
http://zsewpfdsf.lfrfipzyydydnlkwuys.gq:11970/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
http://luctnakdjz.diytboajojvaggkz.gq:21840/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
http://vqbxgoxdoh.lfrfipzyydydnlkwuys.gq:49063/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bmyedezpfa.lfrfipzyydydnlkwuys.gq:21840/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://phwblodbpe.lfrfipzyydydnlkwuys.gq:13740/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://nahtev.lfrfipzyydydnlkwuys.gq:2421/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://eranmn.lfrfipzyydydnlkwuys.gq:10548/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://anxnz.lfrfipzyydydnlkwuys.gq:37222/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://wuptc.lfrfipzyydydnlkwuys.gq:46019/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://lmhssvj.lfrfipzyydydnlkwuys.gq:31361/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
http://qzermd.lfrfipzyydydnlkwuys.gq:33955/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://wecqdbas.lfrfipzyydydnlkwuys.gq:18889/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://uuppxnnvnj.lfrfipzyydydnlkwuys.gq:38539/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://ossdrmbp.lfrfipzyydydnlkwuys.gq:32199/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://lfwsra.lfrfipzyydydnlkwuys.gq:36436/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
http://rivtij.lfrfipzyydydnlkwuys.gq:47881/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
